Year,Name,Mean_Abs_Diff_MWh,Mean_Rel_Diff_%,Peak_Abs_Diff_MWh,Peak_Rel_Diff_%
2035,SC,85.75,2.71,150.13,3.26
2035,SCEG,88.99,2.71,152.47,3.24
2035,SCL,35.5,2.52,45.25,2.5
2035,SEC,6.58,3.48,9.56,3.41
2035,SOCO,832.69,3.03,1444.53,3.61
2035,SPA,2.02,2.75,3.0,2.97
2035,SRP,153.82,3.69,297.3,4.12
2035,SWPP,1002.51,3.13,1810.49,3.96
2035,TAL,14.69,3.78,25.57,4.39
2035,TEC,110.85,3.64,167.8,3.75
2035,TEPC,69.92,3.53,121.49,3.79
2035,TIDC,12.32,3.36,19.59,3.34
2035,TPWR,17.54,2.52,23.22,2.49
2035,TVA,634.27,3.16,1035.68,3.58
2035,WACM,137.35,3.78,190.77,4.18
2035,WALC,40.03,3.17,58.9,3.39
2035,WAUW,4.08,4.35,6.05,4.74
2040,AEC,21.53,3.68,36.88,4.0
2040,AECI,108.31,4.19,193.28,4.68
2040,AVA,49.31,2.88,56.37,2.43
2040,AZPS,171.84,3.91,325.51,4.45
2040,BANC,100.12,3.92,187.45,4.66
2040,BPAT,228.16,2.93,252.24,2.59
2040,CHPD,6.76,2.67,9.06,2.21
2040,CISO,1374.83,4.06,2183.33,4.56
2040,CPLE,178.47,2.65,275.19,2.74
2040,DOPD,5.88,2.59,5.97,1.83
2040,DUK,326.64,2.74,501.62,2.93
2040,EPE,42.63,3.96,77.77,4.57
2040,ERCO,1656.74,3.92,2884.33,4.51
2040,FMPP,104.11,4.1,156.77,4.11
2040,FPC,313.73,4.09,511.94,4.24
2040,FPL,737.46,4.2,1085.52,4.13
2040,GCPD,20.32,2.68,31.31,3.34
2040,GVL,12.11,4.21,21.51,4.87
2040,HST,3.55,4.59,4.72,4.11
2040,IID,25.56,4.6,48.1,4.71
2040,IPCO,85.45,3.47,166.82,4.56
2040,ISNE,384.8,2.21,548.46,2.37
2040,JEA,72.91,3.95,113.77,4.11
2040,LDWP,179.42,4.22,302.71,4.79
2040,LGEE,149.56,4.19,238.86,4.75
2040,MISO,2762.1,3.44,4018.08,3.78
2040,NEVP,211.23,3.54,382.3,4.08
2040,NSB,2.64,4.41,4.78,4.88
2040,NWMT,60.66,5.06,79.25,5.38
2040,NYIS,625.82,3.11,901.82,3.31
2040,PACE,296.46,4.12,426.3,4.48
2040,PACW,94.48,3.28,130.85,3.59
2040,PGE,94.99,3.45,136.45,3.8
2040,PJM,3379.27,3.45,5239.07,3.77
2040,PNM,81.55,4.01,139.45,4.97
2040,PSCO,288.92,4.7,487.55,5.71
2040,PSEI,116.74,2.71,137.39,2.43
2040,SC,97.28,3.1,162.63,3.55
2040,SCEG,100.32,3.08,179.17,3.83
2040,SCL,38.02,2.68,45.85,2.5
2040,SEC,7.33,3.89,10.35,3.63
2040,SOCO,898.76,3.28,1521.41,3.77
2040,SPA,2.68,3.58,3.53,3.45
2040,SRP,164.0,3.86,313.27,4.3
2040,SWPP,1328.79,3.92,2444.41,4.92
2040,TAL,16.44,4.13,28.61,4.75
2040,TEC,126.5,4.13,195.49,4.25
2040,TEPC,88.14,4.33,166.8,5.1
2040,TIDC,15.33,3.9,27.04,4.41
2040,TPWR,18.44,2.62,22.59,2.39
2040,TVA,755.35,3.76,1100.13,3.8
2040,WACM,166.37,4.4,241.66,5.11
2040,WALC,50.04,3.78,74.64,4.11
2040,WAUW,4.85,5.04,7.61,5.78
2045,AEC,24.72,4.37,43.56,5.09
2045,AECI,122.87,4.77,238.58,6.13
2045,AVA,59.98,3.48,73.2,3.11
2045,AZPS,220.69,4.86,416.78,5.56
2045,BANC,124.01,4.7,246.08,5.86
2045,BPAT,274.77,3.52,308.59,3.12
2045,CHPD,8.03,3.17,9.71,2.35
2045,CISO,1659.54,4.77,2728.18,5.55
2045,CPLE,210.09,3.08,369.9,3.65
2045,DOPD,7.04,3.1,6.92,2.07
2045,DUK,376.55,3.16,641.51,3.75
2045,EPE,54.07,5.01,96.74,5.61
2045,ERCO,2218.26,5.22,3827.18,5.98
2045,FMPP,125.33,4.87,190.54,4.94
2045,FPC,381.98,4.94,626.07,5.15
2045,FPL,895.3,5.04,1357.45,5.11
2045,GCPD,23.76,3.12,35.66,3.71
2045,GVL,14.52,5.05,25.08,5.65
2045,HST,4.28,5.47,6.07,5.19
2045,IID,31.01,5.4,61.45,5.84
2045,IPCO,106.82,4.34,213.34,5.81
2045,ISNE,503.12,2.68,856.06,3.32
2045,JEA,90.49,4.83,154.06,5.55
2045,LDWP,219.96,5.07,389.54,6.14
2045,LGEE,129.13,3.63,224.42,4.46
2045,MISO,3158.22,3.86,4732.8,4.29
2045,NEVP,261.57,4.28,540.26,5.62
2045,NSB,3.05,5.12,5.17,5.26
2045,NWMT,69.97,5.83,92.96,6.21
2045,NYIS,805.87,3.71,1307.44,4.26
2045,PACE,358.23,4.95,566.63,5.92
2045,PACW,114.5,3.94,162.61,4.35
2045,PGE,117.54,4.24,174.82,4.77
2045,PJM,3084.83,3.03,5157.31,3.46
2045,PNM,102.46,4.95,171.73,6.03
2045,PSCO,340.19,5.41,574.71,6.59
2045,PSEI,136.42,3.16,156.4,2.75
2045,SC,106.5,3.42,170.08,3.75
2045,SCEG,109.27,3.39,175.01,3.79
2045,SCL,44.07,3.1,50.58,2.75
2045,SEC,8.67,4.49,13.13,4.56
2045,SOCO,979.15,3.64,1673.85,4.36
2045,SPA,3.07,4.11,4.4,4.34
2045,SRP,212.83,4.82,410.18,5.47
2045,SWPP,1676.89,5.0,3062.5,6.31
2045,TAL,19.86,5.0,33.88,5.68
2045,TEC,153.68,5.0,231.65,4.98
2045,TEPC,108.43,5.16,197.37,5.88
2045,TIDC,18.94,4.66,35.48,5.53
2045,TPWR,21.47,3.06,25.24,2.66
2045,TVA,810.92,4.08,1351.36,4.83
2045,WACM,198.9,5.19,291.2,6.06
2045,WALC,61.27,4.55,95.41,5.19
2045,WAUW,5.85,6.04,9.42,6.95
2050,AEC,27.92,4.62,50.22,5.38
2050,AECI,148.26,5.62,289.88,7.22
2050,AVA,74.14,4.26,93.75,4.09
2050,AZPS,282.24,5.93,544.99,7.0
2050,BANC,151.15,5.52,277.04,6.48
2050,BPAT,338.46,4.3,408.57,4.21
2050,CHPD,10.62,4.03,16.28,4.16
2050,CISO,2052.46,5.62,3319.52,6.51
2050,CPLE,237.08,3.38,467.97,4.47
2050,DOPD,9.45,4.15,11.44,3.63
2050,DUK,430.78,3.47,877.22,4.93
2050,EPE,70.08,6.23,124.94,7.08
2050,ERCO,2639.08,6.05,4517.3,6.96
2050,FMPP,145.45,5.32,235.46,5.77
2050,FPC,439.59,5.28,763.87,5.86
2050,FPL,1033.96,5.51,1646.02,5.85
2050,GCPD,29.4,3.91,41.6,4.31
2050,GVL,16.5,5.37,27.79,5.84
2050,HST,4.9,5.99,7.11,5.81
2050,IID,37.67,6.26,77.88,7.17
2050,IPCO,124.14,5.07,221.89,6.12
2050,ISNE,606.23,3.13,1152.15,4.32
2050,JEA,99.57,4.99,152.23,5.07
2050,LDWP,267.66,5.9,463.48,7.03
2050,LGEE,145.23,4.02,281.11,5.47
2050,MISO,3583.29,4.26,5740.85,5.04
2050,NEVP,275.94,4.33,568.55,5.71
2050,NSB,3.52,5.5,6.03,5.73
2050,NWMT,80.28,6.65,101.77,6.9
2050,NYIS,981.24,4.36,1716.04,5.39
2050,PACE,425.18,5.77,667.42,6.91
2050,PACW,136.71,4.63,185.7,4.96
2050,PGE,134.84,4.84,184.26,5.07
2050,PJM,3561.17,3.4,6534.25,4.28
2050,PNM,133.15,6.15,223.44,7.53
2050,PSCO,401.69,6.11,687.49,7.59
2050,PSEI,170.36,3.91,211.63,3.82
2050,SC,118.78,3.71,210.85,4.51
2050,SCEG,123.51,3.72,229.67,4.83
2050,SCL,55.66,3.86,69.63,3.85
2050,SEC,9.85,4.78,14.35,4.66
2050,SOCO,1084.69,3.82,2059.3,5.03
2050,SPA,3.55,4.6,4.94,4.6
2050,SRP,268.42,5.85,518.9,6.68
2050,SWPP,1964.17,5.74,3598.54,7.33
2050,TAL,22.17,5.2,37.07,5.77
2050,TEC,177.59,5.39,297.42,5.99
2050,TEPC,136.94,6.25,262.42,7.59
2050,TIDC,23.8,5.63,42.18,6.42
2050,TPWR,27.86,3.9,34.93,3.76
2050,TVA,934.9,4.49,1854.84,6.26
2050,WACM,238.52,6.02,352.74,7.16
2050,WALC,76.86,5.47,113.96,5.96
2050,WAUW,6.84,6.94,10.32,7.76
2055,AEC,31.67,5.52,59.33,6.65
2055,AECI,151.46,5.94,261.07,6.88
2055,AVA,87.11,4.91,110.57,4.68
2055,AZPS,323.43,6.62,632.37,8.13
2055,BANC,184.94,6.31,353.17,7.66
2055,BPAT,380.35,4.78,445.95,4.52
2055,CHPD,11.48,4.42,14.06,3.56
2055,CISO,2335.32,6.03,3944.12,7.15
2055,CPLE,266.55,4.01,454.95,4.56
2055,DOPD,10.83,4.6,12.44,3.84
2055,DUK,466.08,3.95,869.69,5.11
2055,EPE,84.42,7.29,149.18,8.11
2055,ERCO,2978.59,6.82,5122.17,7.99
2055,FMPP,187.31,7.08,279.32,7.3
2055,FPC,573.02,7.19,927.75,7.67
2055,FPL,1327.68,7.25,1932.17,7.32
2055,GCPD,34.41,4.39,50.87,5.02
2055,GVL,21.33,7.23,36.18,8.18
2055,HST,6.21,7.63,7.94,6.85
2055,IID,42.15,6.53,82.27,7.05
2055,IPCO,151.22,6.05,262.4,7.04
2055,ISNE,706.61,3.46,1326.03,4.79
2055,JEA,125.2,6.62,198.1,7.14
2055,LDWP,310.32,6.31,548.6,7.47
2055,LGEE,141.52,4.1,249.59,5.14
2055,MISO,3802.55,4.5,5992.51,5.33
2055,NEVP,357.68,5.55,677.67,6.76
2055,NSB,4.45,7.33,6.87,6.99
2055,NWMT,94.4,7.61,123.62,8.1
2055,NYIS,1183.03,5.11,2175.95,6.85
2055,PACE,489.86,6.55,766.57,7.83
2055,PACW,154.87,5.16,220.72,5.72
2055,PGE,155.53,5.45,228.27,5.98
2055,PJM,4191.64,4.08,7471.08,5.13
2055,PNM,155.08,6.9,262.85,8.51
2055,PSCO,468.5,6.86,802.64,8.61
2055,PSEI,191.5,4.33,222.72,3.97
2055,SC,135.35,4.36,247.47,5.4
2055,SCEG,144.63,4.48,262.21,5.61
2055,SCL,61.32,4.22,71.4,3.92
2055,SEC,12.61,6.33,20.55,7.06
2055,SOCO,1272.29,4.67,2471.73,6.29
2055,SPA,3.72,4.88,5.04,4.76
2055,SRP,312.04,6.6,613.32,7.89
2055,SWPP,2123.41,6.21,3742.69,7.71
2055,TAL,28.12,6.9,51.11,8.42
2055,TEC,228.1,7.19,336.68,7.33
2055,TEPC,146.82,6.67,275.93,8.02
2055,TIDC,27.73,6.17,49.89,7.15
2055,TPWR,29.78,4.16,34.9,3.74
2055,TVA,901.67,4.61,1521.44,5.41
2055,WACM,278.15,6.76,403.78,7.94
2055,WALC,84.11,5.85,123.5,6.34
2055,WAUW,8.14,8.01,13.26,9.42
2060,AEC,37.93,6.28,76.56,8.03
2060,AECI,197.01,6.6,418.78,8.68
2060,AVA,105.23,5.84,137.33,5.66
2060,AZPS,353.59,7.0,684.01,8.1
2060,BANC,204.22,6.48,441.27,8.87
2060,BPAT,458.14,5.58,592.0,5.64
2060,CHPD,14.16,5.26,23.3,5.11
2060,CISO,2595.27,6.25,4861.23,8.17
2060,CPLE,314.95,4.55,585.85,5.5
2060,DOPD,14.02,5.76,19.07,5.41
2060,DUK,573.76,4.68,1125.77,6.17
2060,EPE,108.85,8.67,208.0,10.22
2060,ERCO,3990.37,8.42,6929.41,9.45
2060,FMPP,200.86,7.28,335.49,8.15
2060,FPC,623.07,7.42,1150.79,8.75
2060,FPL,1436.35,7.55,2303.03,8.12
2060,GCPD,42.6,5.37,62.9,6.37
2060,GVL,23.29,7.51,45.19,9.38
2060,HST,6.71,8.02,9.34,7.6
2060,IID,48.65,7.0,96.59,7.51
2060,IPCO,179.19,7.02,346.31,9.07
2060,ISNE,911.0,4.21,1711.47,5.73
2060,JEA,137.22,6.93,240.55,8.1
2060,LDWP,348.35,6.61,694.0,8.77
2060,LGEE,174.03,4.82,335.38,6.35
2060,MISO,5259.36,5.77,8546.19,6.84
2060,NEVP,407.84,6.08,805.3,7.55
2060,NSB,4.91,7.53,9.48,8.9
2060,NWMT,116.12,9.1,156.07,9.89
2060,NYIS,1471.15,5.93,2616.49,7.39
2060,PACE,594.01,7.64,939.62,9.07
2060,PACW,178.47,5.72,269.51,6.73
2060,PGE,188.33,6.4,298.05,7.67
2060,PJM,5276.21,4.83,9599.34,5.94
2060,PNM,193.02,7.96,344.36,9.95
2060,PSCO,602.33,8.04,1074.03,10.13
2060,PSEI,229.19,5.09,287.19,4.8
2060,SC,170.85,5.29,331.17,6.82
2060,SCEG,179.39,5.38,343.2,6.9
2060,SCL,73.8,4.98,94.0,4.83
2060,SEC,13.17,6.46,21.67,7.19
2060,SOCO,1565.84,5.53,3127.73,7.39
2060,SPA,4.82,5.86,7.1,6.24
2060,SRP,335.09,6.87,654.43,7.83
2060,SWPP,2816.59,7.38,5183.02,8.95
2060,TAL,30.82,7.27,56.82,8.77
2060,TEC,245.09,7.41,390.85,7.87
2060,TEPC,166.98,7.15,316.73,8.37
2060,TIDC,30.41,6.26,61.52,8.14
2060,TPWR,35.49,4.84,47.85,4.76
2060,TVA,1103.78,5.36,2117.35,6.97
2060,WACM,352.55,7.93,550.46,9.65
2060,WALC,91.7,6.01,141.55,6.71
2060,WAUW,10.54,9.74,16.96,11.47
2065,AEC,47.93,7.97,77.46,8.41
2065,AECI,234.25,7.85,422.23,9.04
2065,AVA,128.6,6.73,158.17,6.0
2065,AZPS,405.21,7.84,780.3,9.25
2065,BANC,242.23,6.92,506.26,9.08
2065,BPAT,542.45,6.27,572.65,5.09
2065,CHPD,16.46,5.96,21.26,4.57
2065,CISO,2998.03,6.65,5375.87,8.29
2065,CPLE,415.07,6.15,728.36,7.27
2065,DOPD,16.65,6.43,18.84,4.96
2065,DUK,712.48,6.01,1250.31,7.35
2065,EPE,135.9,10.13,247.05,11.82
2065,ERCO,5227.54,10.34,9099.61,12.04
2065,FMPP,240.13,8.56,378.94,9.31
2065,FPC,759.43,8.86,1324.35,10.2
2065,FPL,1703.44,8.81,2668.18,9.55
2065,GCPD,52.59,6.24,79.54,7.52
2065,GVL,29.15,9.16,49.93,10.5
2065,HST,7.79,9.18,10.92,8.97
2065,IID,57.93,7.85,100.82,7.24
2065,IPCO,217.28,7.92,431.6,10.53
2065,ISNE,1086.4,4.85,2103.81,7.0
2065,JEA,175.46,8.62,286.58,9.6
2065,LDWP,395.44,6.96,721.06,8.4
2065,LGEE,234.16,6.58,414.91,8.26
2065,MISO,6736.92,7.1,10919.68,8.67
2065,NEVP,528.34,7.63,996.28,8.93
2065,NSB,6.01,9.05,10.4,9.85
2065,NWMT,142.39,10.34,193.18,11.21
2065,NYIS,1687.07,6.66,3071.09,8.81
2065,PACE,717.26,8.68,1153.98,10.48
2065,PACW,207.1,6.28,291.26,6.87
2065,PGE,222.64,7.15,344.85,8.29
2065,PJM,6872.05,6.27,12217.47,7.83
2065,PNM,221.74,8.36,395.65,10.72
2065,PSCO,751.16,9.15,1373.31,12.01
2065,PSEI,282.12,6.0,316.18,5.04
2065,SC,208.91,6.6,348.4,7.6
2065,SCEG,220.67,6.7,365.94,7.78
2065,SCL,90.67,5.87,105.11,5.21
2065,SEC,16.33,7.79,25.21,8.07
2065,SOCO,1894.81,6.83,3059.96,7.67
2065,SPA,5.74,6.78,8.03,6.89
2065,SRP,383.46,7.66,743.1,8.9
2065,SWPP,3410.7,8.56,6497.12,11.23
2065,TAL,36.03,8.43,56.77,8.86
2065,TEC,295.98,8.73,487.89,9.93
2065,TEPC,186.32,7.96,348.9,9.37
2065,TIDC,35.08,6.56,68.33,8.14
2065,TPWR,42.95,5.62,51.38,4.85
2065,TVA,1389.63,6.88,2352.82,8.16
2065,WACM,437.8,8.97,683.28,11.13
2065,WALC,103.08,6.33,160.62,7.15
2065,WAUW,12.95,10.99,21.14,12.93
2070,AEC,72.28,12.26,139.08,14.71
2070,AECI,250.85,8.15,581.54,12.16
2070,AVA,154.41,8.17,210.71,8.07
2070,AZPS,569.22,10.89,1069.3,12.44
2070,BANC,446.7,12.91,854.78,15.25
2070,BPAT,639.77,7.4,750.53,6.64
2070,CHPD,18.16,6.68,19.42,4.09
2070,CISO,5632.11,12.55,9293.68,14.2
2070,CPLE,536.86,8.06,1014.69,10.0
2070,DOPD,17.26,6.9,21.16,5.76
2070,DUK,981.05,8.28,1837.17,10.59
2070,EPE,168.11,12.23,292.87,13.56
2070,ERCO,6391.38,12.42,10893.43,13.94
2070,FMPP,403.09,14.95,635.32,16.03
2070,FPC,1251.22,15.24,2168.12,17.0
2070,FPL,2850.08,15.18,4412.74,16.09
2070,GCPD,60.82,7.24,95.93,8.96
2070,GVL,47.2,15.49,83.84,17.79
2070,HST,13.03,15.54,18.07,15.15
2070,IID,98.42,13.47,175.61,12.63
2070,IPCO,283.63,10.35,543.8,13.06
2070,ISNE,953.33,4.04,2087.41,6.53
2070,JEA,286.47,14.86,490.55,16.85
2070,LDWP,738.81,13.01,1262.23,14.51
2070,LGEE,197.1,5.56,407.97,8.01
2070,MISO,7454.63,7.77,11893.77,9.09
2070,NEVP,785.84,11.32,1477.94,13.31
2070,NSB,9.69,15.37,17.33,16.91
2070,NWMT,156.72,11.21,226.99,12.82
2070,NYIS,1818.79,7.03,3271.09,8.96
2070,PACE,880.6,10.49,1377.28,12.17
2070,PACW,281.45,8.49,416.81,9.5
2070,PGE,270.54,8.5,470.62,10.75
2070,PJM,8182.11,7.52,14482.98,9.14
2070,PNM,300.16,10.97,521.72,13.75
2070,PSCO,875.91,10.21,1588.26,13.19
2070,PSEI,329.67,7.03,358.53,5.72
2070,SC,314.89,9.98,584.46,12.35
2070,SCEG,329.24,9.99,595.82,12.25
2070,SCL,105.21,6.85,111.23,5.5
2070,SEC,27.42,14.02,43.57,14.87
2070,SOCO,2915.47,10.48,5348.03,12.75
2070,SPA,6.07,7.25,9.5,8.23
2070,SRP,542.03,10.72,1018.96,11.97
2070,SWPP,3837.05,9.4,7442.44,12.38
