Year,Name,Mean_Abs_Diff_MWh,Mean_Rel_Diff_%,Peak_Abs_Diff_MWh,Peak_Rel_Diff_%
2045,GVL,5.99,1.59,12.99,2.33
2045,HST,1.49,1.56,1.8,1.23
2045,IID,10.76,1.5,18.94,1.52
2045,IPCO,31.3,1.0,76.76,1.68
2045,ISNE,196.65,0.82,370.86,1.17
2045,JEA,33.82,1.41,62.24,1.8
2045,LDWP,62.28,1.14,137.27,1.8
2045,LGEE,53.4,1.15,92.04,1.43
2045,MISO,575.08,0.53,1001.74,0.71
2045,NEVP,82.6,1.11,162.88,1.38
2045,NSB,1.49,1.96,2.7,2.2
2045,NWMT,7.93,0.54,13.92,0.77
2045,NYIS,234.64,0.85,503.3,1.35
2045,PACE,58.78,0.64,160.72,1.42
2045,PACW,22.31,0.63,44.66,1.01
2045,PGE,23.06,0.68,55.02,1.26
2045,PJM,963.94,0.73,1618.71,0.87
2045,PNM,26.11,1.02,41.79,1.18
2045,PSCO,68.19,0.82,187.89,1.73
2045,PSEI,24.35,0.47,22.16,0.32
2045,SC,52.16,1.22,86.68,1.44
2045,SCEG,50.78,1.14,91.71,1.5
2045,SCL,7.92,0.46,8.33,0.38
2045,SEC,2.98,1.26,4.28,1.19
2045,SOCO,354.42,1.01,707.29,1.47
2045,SPA,0.84,0.92,1.35,1.1
2045,SRP,72.48,1.18,137.03,1.38
2045,SWPP,508.61,1.15,1329.29,2.26
2045,TAL,8.01,1.57,16.29,2.19
2045,TEC,57.24,1.45,92.55,1.6
2045,TEPC,35.6,1.21,72.93,1.63
2045,TIDC,4.27,0.86,7.95,1.03
2045,TPWR,4.18,0.5,4.45,0.39
2045,TVA,254.32,0.96,531.98,1.49
2045,WACM,33.48,0.69,73.77,1.24
2045,WALC,12.07,0.74,15.95,0.7
2045,WAUW,1.23,1.04,2.43,1.51
2050,AEC,14.61,1.75,26.62,2.12
2050,AECI,76.9,2.19,170.9,3.33
2050,AVA,13.21,0.59,19.72,0.68
2050,AZPS,85.73,1.2,177.94,1.59
2050,BANC,30.82,0.84,80.63,1.51
2050,BPAT,41.99,0.41,66.51,0.55
2050,CHPD,3.08,0.89,5.45,1.12
2050,CISO,337.93,0.71,712.01,1.12
2050,CPLE,173.82,1.72,305.89,2.13
2050,DOPD,2.98,1.0,4.13,1.04
2050,DUK,269.05,1.51,552.25,2.23
2050,EPE,19.77,1.21,47.35,2.05
2050,ERCO,878.26,1.42,1842.51,2.13
2050,FMPP,44.22,1.21,70.18,1.3
2050,FPC,163.24,1.48,239.0,1.39
2050,FPL,291.88,1.17,471.29,1.27
2050,GCPD,4.52,0.47,8.24,0.67
2050,GVL,7.82,1.87,12.82,2.04
2050,HST,1.69,1.55,2.22,1.37
2050,IID,12.26,1.5,24.95,1.86
2050,IPCO,27.12,0.82,63.87,1.34
2050,ISNE,306.57,1.2,529.92,1.53
2050,JEA,45.23,1.66,67.9,1.71
2050,LDWP,60.96,1.0,162.84,1.97
2050,LGEE,73.84,1.46,122.55,1.75
2050,MISO,868.17,0.77,1056.51,0.69
2050,NEVP,100.45,1.33,118.06,0.91
2050,NSB,1.79,2.11,2.67,1.93
2050,NWMT,8.02,0.52,12.46,0.67
2050,NYIS,343.81,1.15,717.52,1.76
2050,PACE,72.68,0.76,169.13,1.43
2050,PACW,16.58,0.45,28.59,0.62
2050,PGE,17.75,0.5,34.73,0.76
2050,PJM,1485.57,1.06,2112.33,1.04
2050,PNM,31.77,1.11,54.82,1.42
2050,PSCO,96.5,1.08,243.93,2.08
2050,PSEI,25.23,0.45,35.71,0.51
2050,SC,73.64,1.59,119.36,1.83
2050,SCEG,71.94,1.51,122.14,1.84
2050,SCL,8.23,0.44,11.56,0.51
2050,SEC,4.1,1.51,5.2,1.26
2050,SOCO,560.99,1.43,997.51,1.81
2050,SPA,1.06,1.03,1.68,1.22
2050,SRP,80.67,1.19,163.6,1.51
2050,SWPP,615.53,1.32,1536.92,2.46
2050,TAL,10.56,1.82,18.94,2.24
2050,TEC,65.45,1.5,91.74,1.4
2050,TEPC,45.03,1.38,103.55,2.12
2050,TIDC,4.39,0.77,10.11,1.23
2050,TPWR,4.53,0.49,6.56,0.56
2050,TVA,421.74,1.4,1017.76,2.49
2050,WACM,47.89,0.91,97.45,1.53
2050,WALC,11.1,0.6,16.48,0.65
2050,WAUW,1.35,1.09,2.47,1.5
2055,AEC,18.55,2.16,36.97,2.85
2055,AECI,84.83,2.35,199.13,3.95
2055,AVA,27.45,1.16,36.85,1.16
2055,AZPS,115.47,1.49,260.95,2.2
2055,BANC,61.68,1.52,131.92,2.18
2055,BPAT,84.79,0.8,118.85,0.91
2055,CHPD,4.65,1.37,5.06,0.97
2055,CISO,533.11,1.01,1072.72,1.49
2055,CPLE,220.77,2.17,338.52,2.28
2055,DOPD,4.81,1.49,6.53,1.5
2055,DUK,308.38,1.7,568.55,2.23
2055,EPE,26.97,1.55,56.83,2.23
2055,ERCO,972.83,1.51,2016.71,2.24
2055,FMPP,76.05,2.05,106.16,1.96
2055,FPC,272.53,2.43,402.68,2.35
2055,FPL,537.55,2.08,719.52,1.93
2055,GCPD,8.2,0.77,13.09,0.98
2055,GVL,11.75,2.76,20.98,3.35
2055,HST,2.77,2.45,2.73,1.67
2055,IID,13.6,1.57,23.79,1.56
2055,IPCO,46.11,1.29,89.33,1.73
2055,ISNE,445.68,1.6,645.85,1.74
2055,JEA,66.58,2.46,96.62,2.47
2055,LDWP,91.85,1.35,197.58,2.05
2055,LGEE,91.93,1.79,142.7,2.02
2055,MISO,1182.62,1.0,849.58,0.54
2055,NEVP,120.86,1.38,211.6,1.51
2055,NSB,2.44,2.88,3.19,2.31
2055,NWMT,13.56,0.82,21.9,1.08
2055,NYIS,505.42,1.57,1115.81,2.64
2055,PACE,97.93,0.98,212.71,1.69
2055,PACW,35.5,0.91,52.16,1.04
2055,PGE,37.72,0.99,68.95,1.39
2055,PJM,1992.12,1.33,2766.07,1.34
2055,PNM,41.28,1.33,68.07,1.6
2055,PSCO,116.4,1.21,286.26,2.28
2055,PSEI,43.99,0.77,41.21,0.55
2055,SC,96.0,2.01,155.4,2.27
2055,SCEG,93.82,1.9,151.54,2.17
2055,SCL,12.23,0.64,11.75,0.48
2055,SEC,5.75,2.09,7.94,1.92
2055,SOCO,739.47,1.81,1485.69,2.62
2055,SPA,1.08,1.01,1.65,1.15
2055,SRP,108.19,1.47,236.31,2.04
2055,SWPP,640.77,1.34,1295.17,2.01
2055,TAL,15.22,2.58,30.3,3.52
2055,TEC,108.16,2.42,143.18,2.2
2055,TEPC,52.97,1.53,121.99,2.38
2055,TIDC,7.49,1.21,14.93,1.63
2055,TPWR,7.46,0.79,7.06,0.57
2055,TVA,424.21,1.4,817.67,1.97
2055,WACM,57.02,1.01,105.6,1.54
2055,WALC,14.73,0.75,20.18,0.75
2055,WAUW,2.05,1.52,3.99,2.22
2060,AEC,19.28,2.02,40.91,2.8
2060,AECI,91.13,2.21,185.5,2.84
2060,AVA,32.85,1.33,29.18,0.87
2060,AZPS,138.24,1.72,226.27,1.71
2060,BANC,83.69,1.95,183.12,2.77
2060,BPAT,116.55,1.05,119.03,0.86
2060,CHPD,5.64,1.59,5.26,0.87
2060,CISO,805.19,1.43,1594.94,2.02
2060,CPLE,209.0,1.89,338.26,2.01
2060,DOPD,5.73,1.71,6.17,1.3
2060,DUK,332.69,1.66,657.19,2.26
2060,EPE,35.4,1.83,76.11,2.65
2060,ERCO,1243.32,1.7,2588.47,2.44
2060,FMPP,74.93,1.79,137.46,2.23
2060,FPC,281.94,2.19,550.12,2.79
2060,FPL,523.83,1.81,921.71,2.16
2060,GCPD,9.99,0.9,18.48,1.37
2060,GVL,11.89,2.48,26.07,3.62
2060,HST,2.73,2.22,3.4,1.84
2060,IID,17.93,1.92,29.12,1.7
2060,IPCO,56.26,1.5,129.75,2.36
2060,ISNE,508.22,1.67,783.31,1.87
2060,JEA,61.25,2.03,105.62,2.37
2060,LDWP,132.4,1.84,285.65,2.72
2060,LGEE,102.78,1.89,145.11,1.82
2060,MISO,1385.26,1.07,1490.29,0.82
2060,NEVP,147.28,1.59,201.3,1.3
2060,NSB,2.7,2.75,4.92,3.09
2060,NWMT,18.58,1.06,33.2,1.56
2060,NYIS,551.43,1.54,1262.9,2.61
2060,PACE,124.78,1.17,269.13,1.99
2060,PACW,50.5,1.22,72.78,1.37
2060,PGE,55.89,1.39,101.78,1.96
2060,PJM,2053.59,1.25,3416.07,1.42
2060,PNM,53.66,1.59,88.79,1.85
2060,PSCO,154.87,1.48,359.82,2.5
2060,PSEI,56.32,0.93,39.81,0.5
2060,SC,103.75,1.96,196.24,2.55
2060,SCEG,99.27,1.82,191.4,2.43
2060,SCL,15.49,0.77,12.71,0.48
2060,SEC,5.33,1.79,7.01,1.55
2060,SOCO,771.13,1.68,1799.06,2.76
2060,SPA,1.35,1.14,2.12,1.32
2060,SRP,121.65,1.6,199.6,1.56
2060,SWPP,820.44,1.51,1707.22,2.16
2060,TAL,14.87,2.27,30.1,3.1
2060,TEC,104.38,2.09,160.94,2.16
2060,TEPC,65.41,1.76,119.7,2.06
2060,TIDC,10.29,1.57,21.33,2.12
2060,TPWR,9.62,0.98,7.41,0.55
2060,TVA,466.56,1.41,990.17,2.09
2060,WACM,81.23,1.32,147.12,1.89
2060,WALC,21.68,1.07,19.74,0.66
2060,WAUW,2.89,2.01,5.87,3.1
2065,AEC,26.05,2.56,48.09,3.15
2065,AECI,145.15,3.35,310.72,4.86
2065,AVA,59.27,2.15,58.85,1.55
2065,AZPS,210.51,2.49,355.07,2.56
2065,BANC,120.79,2.58,195.35,2.61
2065,BPAT,233.49,1.88,309.48,1.96
2065,CHPD,10.71,2.68,10.73,1.62
2065,CISO,1022.64,1.69,1545.81,1.76
2065,CPLE,293.72,2.52,534.41,3.16
2065,DOPD,9.73,2.62,8.84,1.61
2065,DUK,435.06,2.09,840.12,2.9
2065,EPE,43.7,2.16,93.19,3.13
2065,ERCO,1832.6,2.32,4074.51,3.67
2065,FMPP,109.13,2.41,180.23,2.79
2065,FPC,406.69,2.9,768.15,3.72
2065,FPL,767.42,2.44,1286.32,2.89
2065,GCPD,16.88,1.42,25.15,1.68
2065,GVL,16.73,3.18,32.18,4.25
2065,HST,3.75,2.77,4.65,2.4
2065,IID,24.18,2.48,27.11,1.43
2065,IPCO,97.08,2.42,152.73,2.52
2065,ISNE,640.97,1.96,1150.12,2.64
2065,JEA,90.61,2.71,163.13,3.44
2065,LDWP,154.31,2.02,245.2,2.12
2065,LGEE,124.91,2.14,205.91,2.55
2065,MISO,2005.58,1.41,2744.32,1.46
2065,NEVP,224.59,2.18,310.52,1.84
2065,NSB,3.81,3.55,6.53,3.9
2065,NWMT,27.23,1.43,42.72,1.81
2065,NYIS,727.79,1.94,1745.59,3.55
2065,PACE,180.19,1.6,320.81,2.2
2065,PACW,94.18,2.06,122.28,2.11
2065,PGE,103.25,2.37,158.57,2.77
2065,PJM,3096.86,1.76,5748.13,2.38
2065,PNM,69.89,1.96,84.5,1.65
2065,PSCO,216.59,1.89,518.59,3.36
2065,PSEI,109.74,1.66,89.82,1.01
2065,SC,121.85,2.23,209.39,2.73
2065,SCEG,123.81,2.18,221.61,2.82
2065,SCL,29.06,1.33,26.07,0.9
2065,SEC,7.11,2.14,9.53,1.9
2065,SOCO,987.27,2.09,1819.29,2.78
2065,SPA,2.06,1.63,3.0,1.77
2065,SRP,191.66,2.4,317.71,2.37
2065,SWPP,1322.76,2.32,2863.02,3.61
2065,TAL,19.0,2.71,33.18,3.26
2065,TEC,147.97,2.67,262.73,3.35
2065,TEPC,91.35,2.4,157.56,2.62
2065,TIDC,13.34,1.9,19.1,1.69
2065,TPWR,18.6,1.7,17.95,1.19
2065,TVA,701.25,2.0,1480.5,3.06
2065,WACM,114.95,1.71,199.44,2.4
2065,WALC,27.81,1.29,20.59,0.63
2065,WAUW,3.76,2.42,7.09,3.4
2070,AEC,55.65,5.25,122.73,7.49
2070,AECI,187.06,4.13,483.7,7.15
2070,AVA,69.12,2.43,83.43,2.15
2070,AZPS,391.68,4.18,782.44,5.28
2070,BANC,312.28,6.17,669.02,8.46
2070,BPAT,294.12,2.29,375.88,2.31
2070,CHPD,13.57,3.19,16.6,2.47
2070,CISO,3760.29,5.79,6837.07,7.38
2070,CPLE,446.48,3.63,971.32,5.34
2070,DOPD,12.3,3.22,14.27,2.67
2070,DUK,794.45,3.54,1817.36,5.77
2070,EPE,68.25,3.17,138.93,4.41
2070,ERCO,3384.5,4.2,6640.82,5.67
2070,FMPP,376.97,8.2,619.44,9.27
2070,FPC,1199.87,8.51,2197.52,10.21
2070,FPL,2697.26,8.44,4301.21,9.3
2070,GCPD,22.25,1.77,38.73,2.44
2070,GVL,46.24,8.8,88.44,11.11
2070,HST,12.46,8.81,16.88,8.38
2070,IID,70.37,6.7,115.24,5.86
2070,IPCO,124.97,2.77,306.31,4.72
2070,ISNE,803.67,2.27,1541.01,3.2
2070,JEA,269.53,8.14,496.07,10.1
2070,LDWP,512.15,6.23,947.8,7.74
2070,LGEE,156.2,2.77,155.11,1.82
2070,MISO,2182.49,1.41,4155.23,2.05
2070,NEVP,448.42,3.76,991.5,5.53
2070,NSB,9.41,8.71,17.59,10.18
2070,NWMT,33.55,1.66,69.65,2.78
2070,NYIS,1302.46,3.34,2816.01,5.3
2070,PACE,221.97,1.83,521.32,3.36
2070,PACW,110.24,2.3,167.68,2.69
2070,PGE,120.94,2.59,225.91,3.6
2070,PJM,4229.02,2.24,9389.73,3.63
2070,PNM,88.53,2.16,190.84,3.53
2070,PSCO,293.45,2.34,800.09,4.84
2070,PSEI,137.39,1.99,115.24,1.27
2070,SC,238.88,4.08,539.64,6.45
2070,SCEG,247.16,4.04,545.89,6.34
2070,SCL,36.83,1.63,33.68,1.13
2070,SEC,24.39,7.31,40.05,8.08
2070,SOCO,2173.61,4.26,4800.94,6.56
2070,SPA,2.87,2.19,5.04,2.85
2070,SRP,361.41,4.03,717.63,5.0
2070,SWPP,1920.17,3.09,4997.15,5.86
2070,TAL,59.55,8.31,122.8,11.32
2070,TEC,455.47,8.16,759.03,9.31
2070,TEPC,180.83,4.3,366.83,5.77
2070,TIDC,43.98,5.69,86.94,7.36
