Year,Name,Mean_Abs_Diff_MWh,Mean_Rel_Diff_%,Peak_Abs_Diff_MWh,Peak_Rel_Diff_%
2060,PSCO,226.79,2.2,424.85,2.96
2060,PSEI,94.64,1.53,98.76,1.23
2060,SC,125.88,2.38,249.8,3.25
2060,SCEG,122.43,2.23,243.91,3.11
2060,SCL,26.09,1.28,29.58,1.13
2060,SEC,5.99,2.02,7.89,1.75
2060,SOCO,1121.71,2.4,2702.11,4.11
2060,SPA,1.97,1.68,2.88,1.79
2060,SRP,193.0,2.49,355.89,2.75
2060,SWPP,1157.57,2.16,2128.17,2.7
2060,TAL,16.42,2.51,33.97,3.5
2060,TEC,114.26,2.26,180.98,2.42
2060,TEPC,93.16,2.52,170.57,2.89
2060,TIDC,11.51,1.86,19.31,1.91
2060,TPWR,16.16,1.59,17.53,1.31
2060,TVA,745.14,2.23,1623.52,3.4
2060,WACM,125.2,2.06,182.87,2.35
2060,WALC,29.34,1.47,28.8,0.95
2060,WAUW,3.87,2.71,7.58,3.98
2065,AEC,34.74,3.5,55.24,3.65
2065,AECI,158.69,3.79,263.42,4.15
2065,AVA,75.05,2.63,107.19,2.83
2065,AZPS,249.72,2.98,429.99,3.07
2065,BANC,149.1,3.23,226.81,3.0
2065,BPAT,314.84,2.5,506.91,3.23
2065,CHPD,14.34,3.4,22.13,3.38
2065,CISO,1176.17,1.97,1681.05,1.91
2065,CPLE,381.06,3.27,668.01,3.95
2065,DOPD,13.03,3.32,19.82,3.66
2065,DUK,561.54,2.7,1047.16,3.61
2065,EPE,51.54,2.59,104.03,3.49
2065,ERCO,2062.58,2.72,3530.12,3.2
2065,FMPP,111.63,2.42,196.53,3.05
2065,FPC,398.21,2.81,736.6,3.57
2065,FPL,783.14,2.45,1504.87,3.38
2065,GCPD,22.43,1.87,33.94,2.25
2065,GVL,16.81,3.19,31.93,4.24
2065,HST,3.95,2.86,5.92,3.05
2065,IID,29.88,3.08,35.63,1.88
2065,IPCO,126.6,3.07,225.06,3.68
2065,ISNE,948.37,2.89,1646.23,3.76
2065,JEA,88.51,2.67,149.85,3.19
2065,LDWP,183.83,2.42,292.03,2.52
2065,LGEE,163.7,2.81,278.68,3.45
2065,MISO,2625.68,1.82,4177.47,2.21
2065,NEVP,288.74,2.74,481.81,2.81
2065,NSB,3.91,3.63,6.55,3.91
2065,NWMT,31.79,1.67,48.97,2.07
2065,NYIS,970.91,2.57,2363.21,4.75
2065,PACE,240.77,2.11,490.04,3.33
2065,PACW,120.53,2.62,173.54,2.99
2065,PGE,131.22,2.99,219.1,3.83
2065,PJM,4257.65,2.41,8507.09,3.47
2065,PNM,79.41,2.19,109.54,2.13
2065,PSCO,241.44,2.17,425.53,2.78
2065,PSEI,140.18,2.07,157.55,1.77
2065,SC,153.41,2.81,260.98,3.39
2065,SCEG,155.75,2.74,261.62,3.32
2065,SCL,37.7,1.69,48.43,1.69
2065,SEC,7.17,2.17,9.54,1.93
2065,SOCO,1332.42,2.83,2338.62,3.55
2065,SPA,2.63,2.12,3.22,1.9
2065,SRP,234.02,2.98,384.32,2.84
2065,SWPP,1341.8,2.43,2272.9,2.87
2065,TAL,20.93,2.98,36.27,3.57
2065,TEC,140.69,2.55,235.88,3.01
2065,TEPC,98.88,2.64,169.77,2.8
2065,TIDC,16.34,2.38,22.9,2.01
2065,TPWR,23.71,2.11,32.17,2.14
2065,TVA,1046.36,2.98,2190.37,4.52
2065,WACM,136.81,2.07,171.46,2.07
2065,WALC,35.55,1.68,25.52,0.78
2065,WAUW,4.48,2.85,9.02,4.3
2070,AEC,29.5,3.01,49.28,3.11
2070,AECI,197.04,4.7,348.89,5.23
2070,AVA,86.05,2.95,125.51,3.21
2070,AZPS,214.49,2.68,221.24,1.54
2070,BANC,161.81,3.51,215.56,2.85
2070,BPAT,380.96,2.94,563.87,3.44
2070,CHPD,17.84,4.05,27.79,4.12
2070,CISO,1162.81,1.97,1412.92,1.59
2070,CPLE,321.91,2.85,458.81,2.57
2070,DOPD,15.98,4.12,22.24,4.07
2070,DUK,518.29,2.53,785.96,2.55
2070,EPE,42.86,2.2,65.6,2.11
2070,ERCO,1476.84,2.03,1870.25,1.64
2070,FMPP,77.32,1.8,125.62,1.97
2070,FPC,300.66,2.34,478.39,2.33
2070,FPL,502.62,1.66,848.33,1.92
2070,GCPD,26.95,2.19,40.4,2.55
2070,GVL,14.73,3.03,24.78,3.28
2070,HST,2.64,2.0,3.26,1.69
2070,IID,27.81,2.97,30.86,1.63
2070,IPCO,124.58,2.99,215.81,3.38
2070,ISNE,1045.03,3.12,1228.04,2.57
2070,JEA,79.05,2.57,125.19,2.66
2070,LDWP,193.35,2.53,309.28,2.61
2070,LGEE,175.69,3.05,243.85,2.82
2070,MISO,2805.25,2.02,1908.01,0.95
2070,NEVP,259.3,2.5,361.72,2.07
2070,NSB,3.08,3.05,5.5,3.34
2070,NWMT,42.43,2.16,54.1,2.17
2070,NYIS,961.04,2.7,1172.91,2.25
2070,PACE,216.09,1.88,309.77,2.01
2070,PACW,140.2,2.94,200.61,3.21
2070,PGE,148.33,3.18,273.34,4.38
2070,PJM,3791.47,2.31,4070.21,1.59
2070,PNM,81.17,2.13,108.97,2.02
2070,PSCO,283.45,2.43,495.82,3.05
2070,PSEI,177.03,2.52,202.46,2.22
2070,SC,130.09,2.45,203.55,2.49
2070,SCEG,129.43,2.34,199.21,2.36
2070,SCL,47.84,2.07,62.23,2.1
2070,SEC,6.88,2.32,7.19,1.52
2070,SOCO,1129.75,2.44,1816.96,2.56
2070,SPA,2.87,2.33,3.0,1.74
2070,SRP,209.29,2.8,195.25,1.4
2070,SWPP,1626.42,2.92,2592.55,3.09
2070,TAL,18.21,2.74,33.32,3.24
2070,TEC,114.85,2.25,151.93,1.95
2070,TEPC,94.96,2.56,112.06,1.81
