Year,Name,Mean_Abs_Diff_MWh,Mean_Rel_Diff_%,Peak_Abs_Diff_MWh,Peak_Rel_Diff_%
2055,Massachusetts,2961.88,28.93,4086.21,29.04
2055,Michigan,5777.35,35.73,7783.81,35.79
2055,Minnesota,3144.97,29.48,4220.16,29.44
2055,Mississippi,3179.07,45.68,4396.45,45.43
2055,Missouri,4387.23,34.66,6048.92,34.56
2055,Montana,974.24,42.39,1266.43,43.32
2055,Nebraska,1540.93,33.57,2211.58,33.63
2055,Nevada,2596.37,35.42,4217.43,36.65
2055,New Hampshire,728.79,36.89,1004.63,37.0
2055,New Jersey,4146.88,32.37,5954.06,32.52
2055,New Mexico,1467.33,37.41,2097.46,37.86
2055,New York,7865.48,29.94,10995.88,30.15
2055,North Carolina,8345.42,40.38,12378.26,40.75
2055,North Dakota,772.64,30.18,1074.4,30.28
2055,Ohio,8406.39,36.21,12142.21,36.37
2055,Oklahoma,3879.74,39.04,5563.4,39.01
2055,Oregon,2764.27,33.65,3552.26,33.61
2055,Pennsylvania,8325.73,38.23,12015.12,38.37
2055,Rhode Island,415.43,30.14,573.05,30.25
2055,South Carolina,5165.77,40.65,7652.97,40.81
2055,South Dakota,694.79,37.97,951.97,37.81
2055,Tennessee,6524.01,41.19,9518.06,41.57
2055,Texas,24797.47,35.92,36063.1,35.87
2055,Utah,1902.12,31.75,2549.91,32.05
2055,Vermont,379.6,42.11,523.08,42.22
2055,Virginia,6446.74,38.22,9321.34,38.46
2055,Washington,5161.08,30.73,6429.22,30.62
2055,West Virginia,1755.52,43.08,2533.9,43.24
2055,Wisconsin,3467.21,31.99,4657.63,32.09
2055,Wyoming,1008.76,39.31,1289.87,39.58
2060,Alabama,7062.87,50.96,10826.05,51.03
2060,Arizona,6908.53,41.16,12284.34,43.05
2060,Arkansas,3871.28,51.98,5572.86,52.03
2060,California,18255.6,31.27,27451.01,31.39
2060,Colorado,4126.63,34.66,5850.43,35.21
2060,Connecticut,1906.25,34.39,2704.33,34.53
2060,Delaware,831.75,43.07,1268.2,43.29
2060,District of Columbia,754.93,38.17,1151.8,38.4
2060,Florida,19491.88,42.07,29708.34,41.95
2060,Georgia,10307.71,45.57,15844.59,45.49
2060,Idaho,1876.73,41.22,2688.75,42.12
2060,Illinois,7548.32,31.22,11298.32,31.66
2060,Indiana,7493.25,43.2,10633.74,43.17
2060,Iowa,2702.33,34.45,3852.86,34.46
2060,Kansas,2771.01,38.67,4317.39,38.75
2060,Kentucky,6009.61,48.89,9007.96,49.18
2060,Louisiana,6144.66,44.49,8619.96,44.36
2060,Maine,973.5,43.22,1379.94,43.36
2060,Maryland,4193.1,40.33,6395.51,40.56
2060,Massachusetts,3556.83,32.27,5047.3,32.41
2060,Michigan,7090.7,40.89,9899.8,40.9
2060,Minnesota,3535.22,30.29,4909.31,30.14
2060,Mississippi,3847.16,51.9,5539.53,51.63
2060,Missouri,5544.74,38.91,8157.77,38.72
2060,Montana,1117.59,46.65,1511.69,48.28
2060,Nebraska,1799.88,36.03,2813.72,36.44
2060,Nevada,3067.14,39.91,5130.04,41.21
2060,New Hampshire,863.08,41.19,1223.61,41.33
2060,New Jersey,5300.62,38.37,8028.61,38.56
2060,New Mexico,1642.07,38.37,2457.04,38.73
2060,New York,9566.81,33.59,13951.25,33.72
2060,North Carolina,10424.35,46.96,16055.34,47.36
2060,North Dakota,883.57,31.54,1311.18,31.87
2060,Ohio,10308.36,41.39,15720.64,41.62
2060,Oklahoma,4636.47,40.66,7286.09,40.9
2060,Oregon,3206.77,37.22,4140.7,37.27
2060,Pennsylvania,10409.24,44.34,15855.68,44.54
2060,Rhode Island,501.92,33.55,712.13,33.69
2060,South Carolina,6368.96,47.19,9808.48,47.33
2060,South Dakota,810.67,41.28,1184.62,41.19
2060,Tennessee,8105.9,47.53,12305.25,47.99
2060,Texas,29690.13,39.23,45614.27,39.19
2060,Utah,2180.86,34.59,2998.43,35.02
2060,Vermont,446.21,47.42,632.33,47.55
2060,Virginia,8100.76,44.43,12360.55,44.72
2060,Washington,5986.54,34.39,7723.8,34.27
2060,West Virginia,2094.02,47.97,3191.18,48.19
2060,Wisconsin,4048.92,33.95,5626.76,34.01
2060,Wyoming,1103.5,39.12,1453.23,39.67
2065,Alabama,8196.31,56.85,11999.21,56.99
2065,Arizona,8007.11,45.9,13798.54,47.53
2065,Arkansas,4490.68,58.0,6169.19,57.88
2065,California,21258.11,33.16,32307.61,33.43
2065,Colorado,4505.56,34.77,6255.12,35.32
2065,Connecticut,2175.39,37.41,2983.92,37.52
2065,Delaware,957.32,48.62,1400.63,48.88
2065,District of Columbia,881.13,44.02,1289.87,44.29
2065,Florida,23400.44,48.05,34561.7,48.02
2065,Georgia,11980.09,51.44,17564.65,51.46
2065,Idaho,2207.1,44.53,3136.53,45.23
2065,Illinois,8262.72,32.53,11851.66,32.91
2065,Indiana,8499.14,46.88,11600.02,46.87
2065,Iowa,2776.71,33.75,3795.17,33.76
2065,Kansas,2927.61,38.85,4302.45,38.65
2065,Kentucky,6795.05,53.83,9744.89,54.16
2065,Louisiana,7095.38,48.75,9562.45,48.62
2065,Maine,1083.74,44.37,1485.81,44.49
2065,Maryland,4897.82,46.53,7167.59,46.79
2065,Massachusetts,4052.93,35.12,5560.43,35.24
2065,Michigan,8216.47,45.41,11041.25,45.43
2065,Minnesota,3732.65,30.09,4989.38,29.96
2065,Mississippi,4501.45,57.63,6212.74,57.4
2065,Missouri,6008.72,41.62,8396.38,41.44
2065,Montana,1293.87,50.18,1698.48,51.34
2065,Nebraska,1900.93,36.54,2800.99,36.64
2065,Nevada,3603.95,44.55,6007.19,45.62
2065,New Hampshire,979.64,44.52,1343.08,44.64
2065,New Jersey,6148.01,43.99,8937.8,44.22
2065,New Mexico,1772.49,37.48,2552.72,37.76
2065,New York,10850.74,36.91,15192.52,36.94
2065,North Carolina,11901.72,53.06,17595.2,53.47
2065,North Dakota,895.44,30.11,1263.4,30.26
2065,Ohio,11880.15,45.9,17387.01,46.16
2065,Oklahoma,4930.45,40.32,7271.3,40.31
2065,Oregon,3833.66,41.06,4946.22,41.05
2065,Pennsylvania,12056.52,50.32,17620.32,50.55
2065,Rhode Island,566.96,36.24,777.76,36.36
2065,South Carolina,7378.22,53.27,10875.33,53.45
2065,South Dakota,874.99,42.01,1217.64,41.8
2065,Tennessee,9363.91,53.72,13628.12,54.12
2065,Texas,33031.26,40.97,48875.67,40.99
2065,Utah,2526.75,37.0,3500.89,37.8
2065,Vermont,508.19,51.72,696.46,51.83
2065,Virginia,9348.57,50.57,13687.66,50.92
2065,Washington,7194.98,38.23,9316.94,38.06
2065,West Virginia,2335.83,51.75,3416.4,52.01
2065,Wisconsin,4432.5,34.63,5930.69,34.7
2065,Wyoming,1147.85,36.82,1499.23,37.41
2070,Alabama,9142.25,62.98,14072.23,63.07
2070,Arizona,9076.03,50.59,15457.13,52.0
2070,Arkansas,4940.83,63.79,6994.01,63.63
2070,California,23437.93,36.56,35444.21,36.87
2070,Colorado,4894.75,36.26,6876.6,36.88
2070,Connecticut,2456.75,39.99,3479.11,40.09
2070,Delaware,1057.31,53.6,1592.81,53.84
2070,District of Columbia,941.4,49.03,1418.77,49.27
2070,Florida,25324.89,53.57,37741.32,53.4
2070,Georgia,13587.18,57.59,20962.55,57.53
2070,Idaho,2451.5,48.65,3554.3,49.12
2070,Illinois,8987.46,34.29,13255.77,34.57
2070,Indiana,9410.23,51.18,13257.86,51.13
2070,Iowa,3040.09,35.84,4292.3,35.88
2070,Kansas,3142.81,40.73,4757.04,40.68
2070,Kentucky,7644.65,58.94,11347.24,59.16
2070,Louisiana,7729.16,53.55,10759.29,53.41
2070,Maine,1234.29,47.46,1747.26,47.56
2070,Maryland,5417.83,51.95,8162.98,52.19
2070,Massachusetts,4512.35,37.26,6391.25,37.36
2070,Michigan,9387.37,50.29,13031.16,50.29
2070,Minnesota,4227.04,32.69,5838.74,32.56
2070,Mississippi,4931.12,63.45,7113.92,63.15
2070,Missouri,6557.65,44.72,9471.89,44.54
2070,Montana,1428.34,53.94,1929.44,55.35
2070,Nebraska,2066.17,38.88,3135.04,39.14
2070,Nevada,4037.46,49.04,6616.15,50.16
2070,New Hampshire,1120.03,48.1,1585.47,48.2
2070,New Jersey,6750.37,49.04,10095.32,49.24
2070,New Mexico,1955.67,39.84,2814.39,40.06
2070,New York,11808.31,39.11,16968.35,39.01
2070,North Carolina,13271.51,58.66,20255.96,59.02
2070,North Dakota,999.41,32.56,1452.62,32.75
2070,Ohio,13313.09,50.41,20061.46,50.65
2070,Oklahoma,5368.05,42.21,8171.9,42.29
2070,Oregon,4319.92,45.17,5730.43,45.11
2070,Pennsylvania,13370.57,55.93,20116.55,56.13
2070,Rhode Island,626.32,38.32,887.05,38.42
2070,South Carolina,8288.65,59.32,12640.79,59.48
2070,South Dakota,970.7,45.9,1391.21,45.8
2070,Tennessee,10361.4,58.98,15765.88,59.43
2070,Texas,34956.35,42.57,52815.83,42.64
2070,Utah,2806.76,39.85,3943.06,40.93
2070,Vermont,580.66,55.66,821.74,55.75
2070,Virginia,10268.88,55.59,15472.61,55.87
2070,Washington,8134.65,42.56,10583.15,42.37
2070,West Virginia,2633.3,56.39,3966.15,56.63
2070,Wisconsin,4974.04,36.99,6873.8,37.02
2070,Wyoming,1229.52,37.71,1630.98,38.36
2075,Alabama,10308.69,69.28,15464.86,69.41
2075,Arizona,10407.28,56.17,18130.42,57.35
