Year,Name,Mean_Abs_Diff_MWh,Mean_Rel_Diff_%,Peak_Abs_Diff_MWh,Peak_Rel_Diff_%
2040,DUK,272.75,1.77,549.34,2.62
2040,EPE,20.39,1.51,43.09,2.15
2040,ERCO,739.64,1.47,1162.22,1.52
2040,FMPP,43.84,1.45,76.25,1.69
2040,FPC,156.73,1.71,283.57,2.0
2040,FPL,279.7,1.33,489.55,1.57
2040,GCPD,10.12,1.18,15.4,1.44
2040,GVL,7.6,2.19,14.44,2.76
2040,HST,1.63,1.81,2.1,1.55
2040,IID,10.85,1.63,19.38,1.65
2040,IPCO,46.64,1.58,100.92,2.32
2040,ISNE,378.34,1.8,679.06,2.5
2040,JEA,41.47,1.87,69.59,2.15
2040,LDWP,60.41,1.19,128.38,1.77
2040,LGEE,92.48,2.04,194.14,3.18
2040,MISO,1181.42,1.17,2362.38,1.83
2040,NEVP,101.63,1.41,204.27,1.86
2040,NSB,1.7,2.4,3.17,2.76
2040,NWMT,16.11,1.14,34.36,2.02
2040,NYIS,444.17,1.8,988.38,3.07
2040,PACE,89.45,1.03,221.99,2.03
2040,PACW,47.15,1.43,72.24,1.78
2040,PGE,53.52,1.68,98.25,2.45
2040,PJM,1992.87,1.61,4276.93,2.55
2040,PNM,33.66,1.39,61.02,1.85
2040,PSCO,113.68,1.5,275.17,2.7
2040,PSEI,56.61,1.13,80.61,1.27
2040,SC,84.59,2.02,153.48,2.67
2040,SCEG,82.07,1.89,147.89,2.51
2040,SCL,16.07,0.98,23.83,1.15
2040,SEC,3.65,1.66,5.12,1.53
2040,SOCO,606.52,1.77,1092.31,2.29
2040,SPA,1.27,1.45,1.89,1.61
2040,SRP,94.83,1.65,194.33,2.1
2040,SWPP,691.9,1.68,1586.22,2.74
2040,TAL,8.5,1.79,14.95,2.13
2040,TEC,59.16,1.63,86.52,1.61
2040,TEPC,45.42,1.68,95.43,2.27
2040,TIDC,5.59,1.2,10.66,1.51
2040,TPWR,9.92,1.2,15.02,1.42
2040,TVA,429.83,1.68,798.99,2.28
2040,WACM,58.73,1.28,124.71,2.23
2040,WALC,12.47,0.84,14.35,0.67
2040,WAUW,2.47,2.13,5.9,3.9
2045,AEC,18.28,2.47,34.54,3.19
2045,AECI,105.42,3.24,216.35,4.47
2045,AVA,24.31,1.11,40.67,1.43
2045,AZPS,89.41,1.4,160.45,1.56
2045,BANC,43.41,1.33,82.91,1.64
2045,BPAT,91.97,0.96,162.48,1.38
2045,CHPD,4.89,1.51,8.2,1.72
2045,CISO,351.99,0.83,615.95,1.04
2045,CPLE,233.75,2.56,413.1,3.11
2045,DOPD,4.22,1.45,6.94,1.75
2045,DUK,348.02,2.14,666.94,2.94
2045,EPE,26.41,1.77,59.29,2.73
2045,ERCO,1007.24,1.8,1645.88,2.01
2045,FMPP,51.12,1.53,92.06,1.9
2045,FPC,174.91,1.72,351.7,2.29
2045,FPL,353.69,1.53,652.93,1.95
2045,GCPD,6.93,0.77,8.21,0.71
2045,GVL,8.34,2.18,18.44,3.27
2045,HST,2.13,2.16,2.71,1.84
2045,IID,11.59,1.64,20.94,1.66
2045,IPCO,43.79,1.39,97.56,2.1
2045,ISNE,593.38,2.5,998.01,3.11
2045,JEA,44.39,1.83,85.23,2.42
2045,LDWP,58.55,1.09,124.76,1.62
2045,LGEE,110.02,2.32,222.21,3.39
2045,MISO,1602.95,1.44,3290.2,2.31
2045,NEVP,84.66,1.12,145.36,1.23
2045,NSB,1.89,2.46,3.45,2.77
2045,NWMT,14.83,1.0,27.0,1.49
2045,NYIS,639.99,2.27,1289.59,3.39
2045,PACE,69.11,0.77,154.53,1.35
2045,PACW,34.03,0.98,51.23,1.16
2045,PGE,37.29,1.1,73.31,1.69
2045,PJM,2837.55,2.08,5495.87,2.9
2045,PNM,38.1,1.46,68.42,1.92
2045,PSCO,123.79,1.5,308.06,2.8
2045,PSEI,45.99,0.86,82.34,1.21
2045,SC,102.42,2.33,192.88,3.16
2045,SCEG,99.71,2.19,192.3,3.09
2045,SCL,13.83,0.79,23.62,1.08
2045,SEC,3.84,1.6,5.88,1.63
2045,SOCO,738.42,2.04,1509.73,3.09
2045,SPA,1.46,1.56,2.47,1.98
2045,SRP,84.36,1.4,144.8,1.45
2045,SWPP,933.33,2.09,2213.82,3.67
2045,TAL,10.4,2.01,20.16,2.66
2045,TEC,64.17,1.59,113.93,1.95
2045,TEPC,47.77,1.63,93.12,2.07
2045,TIDC,5.27,1.06,10.15,1.31
2045,TPWR,8.25,0.94,15.26,1.35
2045,TVA,536.26,2.02,1012.88,2.77
2045,WACM,61.36,1.24,136.35,2.26
2045,WALC,13.89,0.87,18.64,0.81
2045,WAUW,2.1,1.75,4.36,2.67
2050,AEC,20.98,2.44,48.25,3.78
2050,AECI,102.92,2.99,206.33,3.92
2050,AVA,28.26,1.28,37.17,1.28
2050,AZPS,125.32,1.86,192.22,1.7
2050,BANC,63.74,1.84,108.22,2.01
2050,BPAT,115.83,1.16,161.14,1.33
2050,CHPD,5.42,1.64,6.78,1.38
2050,CISO,590.6,1.29,965.09,1.5
2050,CPLE,233.82,2.33,444.81,3.04
2050,DOPD,5.02,1.69,6.48,1.61
2050,DUK,389.87,2.14,901.57,3.56
2050,EPE,33.55,2.1,69.97,2.96
2050,ERCO,1067.98,1.74,2056.92,2.33
2050,FMPP,56.16,1.49,103.1,1.89
2050,FPC,192.9,1.67,358.41,2.05
2050,FPL,353.9,1.36,656.69,1.74
2050,GCPD,8.94,0.92,15.85,1.29
2050,GVL,10.06,2.32,20.6,3.21
2050,HST,1.82,1.65,2.48,1.52
2050,IID,15.27,2.06,22.3,1.62
2050,IPCO,53.29,1.59,128.29,2.67
2050,ISNE,583.25,2.29,1000.36,2.83
2050,JEA,55.78,1.98,111.59,2.79
2050,LDWP,98.24,1.68,214.51,2.53
2050,LGEE,120.04,2.29,296.94,4.1
2050,MISO,1625.31,1.35,3523.35,2.26
2050,NEVP,128.8,1.58,183.6,1.4
2050,NSB,2.2,2.5,4.07,2.9
2050,NWMT,18.01,1.17,28.16,1.5
2050,NYIS,643.65,2.11,1380.38,3.31
2050,PACE,114.21,1.19,269.59,2.22
2050,PACW,48.15,1.31,68.62,1.49
2050,PGE,51.51,1.45,95.85,2.11
2050,PJM,2886.75,1.97,5508.4,2.67
2050,PNM,51.16,1.81,77.0,1.96
2050,PSCO,141.52,1.59,330.76,2.76
2050,PSEI,54.14,0.98,62.86,0.9
2050,SC,109.09,2.25,260.95,3.9
2050,SCEG,108.48,2.16,262.55,3.85
2050,SCL,14.5,0.8,17.17,0.75
2050,SEC,4.63,1.67,7.0,1.7
2050,SOCO,929.17,2.23,2490.53,4.38
2050,SPA,1.4,1.38,2.12,1.53
2050,SRP,121.57,1.9,187.8,1.72
2050,SWPP,995.09,2.08,2610.02,4.05
2050,TAL,12.6,2.11,28.46,3.31
2050,TEC,68.09,1.54,103.73,1.57
2050,TEPC,63.23,2.01,109.34,2.2
2050,TIDC,7.92,1.52,12.52,1.51
2050,TPWR,8.89,0.99,11.01,0.94
2050,TVA,684.4,2.25,1820.67,4.34
2050,WACM,75.72,1.44,141.04,2.18
2050,WALC,21.07,1.23,22.37,0.89
2050,WAUW,2.48,1.96,5.23,3.14
2055,AEC,26.4,3.1,46.71,3.58
2055,AECI,116.73,3.37,203.05,3.92
2055,AVA,39.91,1.62,62.24,1.95
2055,AZPS,156.9,2.21,171.34,1.44
2055,BANC,72.39,1.91,100.16,1.63
2055,BPAT,150.38,1.4,221.79,1.71
2055,CHPD,7.54,2.08,11.19,2.18
2055,CISO,592.12,1.17,918.85,1.26
2055,CPLE,284.52,2.8,464.27,3.08
2055,DOPD,7.54,2.28,11.21,2.56
2055,DUK,440.4,2.4,847.49,3.26
2055,EPE,36.65,2.18,61.29,2.36
2055,ERCO,1317.56,2.11,2106.76,2.3
2055,FMPP,82.59,2.12,125.74,2.28
2055,FPC,305.67,2.57,522.55,2.99
2055,FPL,571.2,2.1,874.55,2.29
2055,GCPD,12.23,1.17,20.93,1.54
2055,GVL,13.58,3.12,22.63,3.52
2055,HST,2.89,2.45,3.48,2.09
2055,IID,18.58,2.32,19.81,1.3
2055,IPCO,68.72,1.89,152.74,2.88
2055,ISNE,663.83,2.39,1029.52,2.71
2055,JEA,76.1,2.73,122.62,3.06
2055,LDWP,104.81,1.58,195.24,2.0
2055,LGEE,121.17,2.38,216.48,3.02
2055,MISO,1938.22,1.54,4231.15,2.62
2055,NEVP,160.85,1.79,234.45,1.66
2055,NSB,2.92,3.26,4.91,3.48
2055,NWMT,20.88,1.26,31.03,1.52
2055,NYIS,650.43,2.03,1364.62,3.16
2055,PACE,147.26,1.48,250.45,1.96
2055,PACW,57.5,1.46,80.18,1.59
2055,PGE,61.75,1.62,109.18,2.19
2055,PJM,2813.14,1.87,5229.38,2.49
2055,PNM,57.62,1.91,65.39,1.52
2055,PSCO,191.3,2.04,353.43,2.75
2055,PSEI,75.11,1.26,92.89,1.25
2055,SC,115.01,2.38,212.44,3.05
2055,SCEG,117.42,2.32,223.84,3.15
2055,SCL,19.72,1.01,25.73,1.07
2055,SEC,5.62,1.99,7.92,1.89
2055,SOCO,1031.66,2.51,2044.25,3.51
2055,SPA,1.77,1.69,2.22,1.54
2055,SRP,152.5,2.28,162.17,1.41
2055,SWPP,1094.47,2.24,2423.43,3.65
2055,TAL,16.92,2.82,32.08,3.65
2055,TEC,112.01,2.37,176.03,2.66
2055,TEPC,63.75,1.99,86.68,1.68
2055,TIDC,8.49,1.49,10.51,1.14
2055,TPWR,11.85,1.22,16.63,1.36
2055,TVA,685.57,2.3,1245.95,2.97
2055,WACM,103.63,1.85,148.24,2.13
2055,WALC,22.76,1.27,17.47,0.65
2055,WAUW,2.71,2.0,5.31,2.89
2060,AEC,40.01,4.23,74.55,4.93
2060,AECI,223.07,5.31,459.86,6.74
2060,AVA,71.9,2.83,97.04,2.9
2060,AZPS,241.61,2.9,460.9,3.35
2060,BANC,122.38,2.81,244.54,3.54
2060,BPAT,296.43,2.61,451.71,3.2
2060,CHPD,13.82,3.65,20.76,3.46
2060,CISO,1097.59,1.87,2497.36,3.05
2060,CPLE,451.17,3.96,853.25,4.91
2060,DOPD,13.96,3.98,21.9,4.54
2060,DUK,699.13,3.4,1427.29,4.74
2060,EPE,56.83,2.92,111.99,3.76
2060,ERCO,2309.88,3.23,3896.96,3.57
2060,FMPP,144.99,3.36,234.74,3.71
2060,FPC,490.29,3.72,901.16,4.42
2060,FPL,1035.96,3.47,1647.54,3.77
2060,GCPD,22.94,2.07,39.93,2.89
2060,GVL,18.82,3.92,31.09,4.15
2060,HST,5.08,3.91,6.35,3.37
2060,IID,29.02,3.08,45.27,2.57
2060,IPCO,117.5,2.99,287.36,5.04
2060,ISNE,1198.5,3.75,2512.65,5.78
2060,JEA,107.2,3.46,192.85,4.22
2060,LDWP,185.5,2.49,408.43,3.75
2060,LGEE,208.93,3.56,496.06,5.93
2060,MISO,3518.37,2.47,7447.9,3.99
2060,NEVP,288.15,2.77,625.31,3.88
2060,NSB,4.05,4.11,6.45,3.95
2060,NWMT,38.51,2.19,67.03,3.09
2060,NYIS,1265.02,3.37,3122.14,6.16
2060,PACE,258.52,2.34,658.87,4.68
2060,PACW,110.75,2.61,189.94,3.51
2060,PGE,127.34,3.12,249.92,4.7
2060,PJM,5679.52,3.2,13277.0,5.33
2060,PNM,85.82,2.51,144.2,2.92
2060,PSCO,316.06,2.93,723.51,4.85
2060,PSEI,138.53,2.23,169.58,2.1
2060,SC,169.79,3.22,292.26,3.71
2060,SCEG,167.7,3.07,285.75,3.54
2060,SCL,36.75,1.8,47.25,1.8
2060,SEC,8.42,2.74,12.58,2.74
2060,SOCO,1597.99,3.45,3293.93,4.86
2060,SPA,2.86,2.41,4.52,2.78
2060,SRP,224.82,2.9,408.85,3.09
2060,SWPP,2009.53,3.55,4252.92,5.2
2060,TAL,23.39,3.55,44.08,4.37
2060,TEC,182.36,3.51,305.94,3.98
2060,TEPC,106.74,2.88,191.21,3.15
2060,TIDC,14.06,2.1,28.07,2.7
2060,TPWR,22.53,2.22,30.41,2.26
2060,TVA,1110.47,3.31,2297.08,4.68
2060,WACM,167.74,2.66,336.99,4.2
2060,WALC,33.28,1.67,35.49,1.17
2060,WAUW,5.64,3.84,11.19,5.68
2065,AEC,52.17,5.15,81.61,5.24
2065,AECI,249.95,5.82,448.54,6.8
2065,AVA,102.65,3.56,168.16,4.47
2065,AZPS,288.82,3.42,458.28,3.18
2065,BANC,195.69,4.16,301.16,3.84
2065,BPAT,411.69,3.29,682.4,4.42
2065,CHPD,18.43,4.26,34.87,5.47
2065,CISO,1579.52,2.58,2524.77,2.79
2065,CPLE,528.59,4.47,831.83,4.77
2065,DOPD,18.16,4.48,33.15,6.23
2065,DUK,827.5,3.94,1401.76,4.67
2065,EPE,60.94,3.03,120.41,3.91
2065,ERCO,2779.63,3.65,4025.07,3.51
2065,FMPP,141.63,3.01,253.67,3.81
2065,FPC,486.61,3.41,846.87,3.95
2065,FPL,996.94,3.03,1888.88,4.11
2065,GCPD,29.19,2.44,39.74,2.59
2065,GVL,19.14,3.64,31.58,4.03
2065,HST,4.88,3.41,7.45,3.73
2065,IID,37.43,3.74,49.78,2.58
2065,IPCO,174.42,4.19,323.07,5.1
2065,ISNE,1224.72,3.73,1999.59,4.46
2065,JEA,109.67,3.24,173.51,3.55
2065,LDWP,270.0,3.45,439.5,3.69
2065,LGEE,220.51,3.75,377.42,4.57
2065,MISO,3887.34,2.64,6761.16,3.51
2065,NEVP,376.94,3.49,640.77,3.63
2065,NSB,4.31,3.93,6.66,3.85
2065,NWMT,47.82,2.49,75.53,3.15
2065,NYIS,1279.68,3.32,2951.92,5.71
2065,PACE,305.28,2.66,606.74,4.02
2065,PACW,155.32,3.39,222.91,3.82
2065,PGE,170.26,3.87,288.23,4.96
2065,PJM,6064.86,3.41,10932.31,4.35
2065,PNM,93.93,2.6,128.61,2.47
2065,PSCO,341.95,3.03,612.96,3.83
2065,PSEI,181.29,2.64,255.96,2.93
2065,SC,218.8,3.96,341.86,4.31
2065,SCEG,216.66,3.78,326.88,4.02
2065,SCL,48.27,2.15,77.31,2.73
2065,SEC,8.28,2.46,10.53,2.09
2065,SOCO,2056.36,4.29,3480.44,5.13
2065,SPA,3.32,2.65,3.77,2.22
2065,SRP,272.3,3.45,407.99,2.93
2065,SWPP,2219.98,3.84,4482.03,5.42
2065,TAL,25.66,3.61,40.64,3.91
2065,TEC,172.58,3.09,273.11,3.37
2065,TEPC,125.75,3.32,196.21,3.15
2065,TIDC,21.09,3.01,29.91,2.57
2065,TPWR,30.64,2.71,50.51,3.43
2065,TVA,1545.44,4.34,2933.56,5.88
2065,WACM,188.14,2.81,281.57,3.29
2065,WALC,40.79,1.95,31.54,0.95
2065,WAUW,6.5,4.11,12.34,5.71
2070,AEC,51.77,4.68,99.85,5.72
2070,AECI,284.64,6.21,581.7,8.01
2070,AVA,110.56,3.76,169.5,4.26
2070,AZPS,376.27,4.17,505.02,3.28
2070,BANC,264.45,5.1,423.82,5.06
2070,BPAT,470.78,3.63,703.3,4.27
2070,CHPD,20.5,4.67,30.58,4.57
2070,CISO,2091.61,3.11,3320.13,3.43
2070,CPLE,541.71,4.23,1077.34,5.62
2070,DOPD,18.07,4.56,26.65,4.83
2070,DUK,811.89,3.51,1674.36,5.05
2070,EPE,77.01,3.55,149.23,4.54
2070,ERCO,2842.36,3.45,5247.34,4.28
2070,FMPP,173.65,3.5,317.53,4.45
2070,FPC,591.99,3.88,1169.17,5.05
2070,FPL,1223.12,3.53,2240.93,4.53
2070,GCPD,31.59,2.52,44.79,2.77
2070,GVL,24.68,4.28,49.63,5.77
2070,HST,5.75,3.82,8.37,3.91
2070,IID,51.85,4.76,69.66,3.4
2070,IPCO,176.89,3.95,343.43,5.08
2070,ISNE,1369.37,3.9,2131.08,4.3
2070,JEA,122.54,3.39,238.42,4.54
2070,LDWP,360.02,4.18,600.45,4.67
2070,LGEE,231.23,3.73,490.55,5.54
2070,MISO,4038.02,2.56,8001.54,3.83
2070,NEVP,450.72,3.89,726.01,3.86
2070,NSB,5.13,4.39,9.89,5.33
2070,NWMT,57.1,2.83,85.86,3.34
2070,NYIS,1448.96,3.47,3405.14,6.08
2070,PACE,336.18,2.79,584.93,3.64
2070,PACW,182.07,3.81,245.76,3.86
2070,PGE,200.72,4.29,317.05,4.97
2070,PJM,6315.5,3.27,13231.44,4.88
2070,PNM,113.37,2.92,163.66,2.93
2070,PSCO,423.66,3.47,786.49,4.57
2070,PSEI,215.61,3.04,267.54,2.93
2070,SC,202.51,3.35,407.04,4.61
2070,SCEG,201.38,3.17,397.98,4.39
2070,SCL,56.25,2.43,76.21,2.59
2070,SEC,10.06,2.9,15.66,3.0
2070,SOCO,2015.69,3.74,4157.24,5.36
2070,SPA,3.5,2.65,5.31,2.95
2070,SRP,353.07,4.18,429.53,2.9
2070,SWPP,2543.93,4.03,5412.8,5.99
2070,TAL,27.23,3.52,52.18,4.48
2070,TEC,211.6,3.55,339.14,3.9
